cycle,queueSize,serverCount,totalGenerated,totalBlocked,totalProcessed
# cycle 1: added server
2515,272,4,1526,4,1247
2516,271,4,1526,4,1247
2517,271,4,1526,4,1247
2518,273,4,1528,4,1247
2519,273,4,1528,4,1247
2520,273,4,1528,4,1247
2521,273,4,1528,4,1247
2522,273,4,1528,4,1248
2523,272,4,1528,4,1249
2524,271,4,1528,4,1249
2525,271,4,1528,4,1250
2526,270,4,1528,4,1250
2527,270,4,1528,4,1251
2528,270,4,1529,4,1251
2529,270,4,1529,4,1251
2530,272,4,1531,4,1253
2531,271,4,1532,4,1253
2532,272,4,1533,4,1253
2533,273,4,1534,4,1253
2534,273,4,1534,4,1253
2535,273,4,1534,4,1253
2536,273,4,1534,4,1253
2537,273,4,1534,4,1253
2538,273,4,1534,4,1253
2539,273,4,1534,4,1254
2540,273,4,1535,4,1254
2541,273,4,1535,4,1254
2542,273,4,1535,4,1255
2543,272,4,1535,4,1255
2544,274,4,1537,4,1255
2545,274,4,1537,4,1255
2546,274,4,1537,4,1257
2547,273,4,1538,4,1258
2548,272,4,1538,4,1259
2549,271,4,1538,4,1259
2550,271,4,1538,4,1259
2551,271,4,1538,4,1259
2552,271,4,1538,4,1259
2553,273,4,1540,4,1259
2554,273,4,1540,4,1259
2555,273,4,1540,4,1259
2556,273,4,1540,4,1259
2557,275,4,1542,4,1260
2558,275,4,1543,4,1260
2559,276,4,1544,4,1261
2560,275,4,1544,4,1261
2561,275,4,1544,4,1261
2562,275,4,1544,4,1263
2563,274,4,1545,4,1263
2564,274,4,1545,4,1263
2565,275,4,1546,4,1263
2566,275,4,1546,4,1265
2567,273,4,1546,4,1266
2568,272,4,1546,4,1266
2569,275,4,1549,4,1266
2570,276,4,1550,4,1267
2571,275,4,1550,4,1267
2572,275,4,1550,4,1268
2573,276,4,1552,4,1268
2574,277,4,1553,4,1268
2575,277,4,1553,4,1268
2576,278,4,1554,4,1268
2577,278,4,1554,4,1268
2578,278,4,1554,4,1269
2579,277,4,1554,4,1270
2580,277,4,1555,4,1270
2581,279,4,1557,4,1270
2582,279,4,1557,4,1270
2583,279,4,1557,4,1270
2584,279,4,1557,4,1270
2585,279,4,1557,4,1270
2586,279,4,1557,4,1271
2587,278,4,1557,4,1271
2588,278,4,1557,4,1272
2589,278,4,1558,4,1273
2590,277,4,1558,4,1273
2591,277,4,1558,4,1274
2592,279,4,1561,4,1274
2593,280,4,1562,4,1274
2594,281,4,1563,4,1274
2595,281,4,1563,4,1276
2596,279,4,1563,4,1276
2597,279,4,1563,4,1276
2598,280,4,1564,4,1276
2599,280,4,1564,4,1277
2600,282,4,1567,4,1278
2601,281,4,1567,4,1278
2602,281,4,1567,4,1279
2603,280,4,1567,4,1280
2604,279,4,1567,4,1280
2605,279,4,1567,4,1280
2606,279,4,1567,4,1280
2607,281,4,1569,4,1280
2608,281,4,1569,4,1282
2609,281,4,1571,4,1282
2610,282,4,1572,4,1282
2611,282,4,1572,4,1282
2612,282,4,1572,4,1282
2613,282,4,1572,4,1282
2614,282,4,1572,4,1282
2615,284,4,1574,4,1282
2616,284,4,1574,4,1282
2617,287,4,1577,4,1283
2618,286,4,1577,4,1283
2619,286,4,1577,4,1284
2620,285,4,1577,4,1284
2621,286,4,1578,4,1284
2622,286,4,1578,4,1284
2623,288,4,1580,4,1284
2624,288,4,1580,4,1284
2625,288,4,1580,4,1285
2626,288,4,1581,4,1285
2627,289,4,1582,4,1285
2628,290,4,1583,4,1286
2629,291,4,1585,4,1286
2630,291,4,1585,4,1287
2631,292,4,1587,4,1287
2632,292,4,1587,4,1288
2633,291,4,1587,4,1288
2634,293,4,1589,4,1288
2635,294,4,1590,4,1288
2636,296,4,1592,4,1289
2637,295,4,1592,4,1289
2638,295,4,1592,4,1289
2639,295,4,1592,4,1289
2640,296,4,1593,4,1289
2641,296,4,1593,4,1289
2642,296,4,1593,4,1290
2643,295,4,1593,4,1290
2644,295,4,1593,4,1291
2645,294,4,1593,4,1292
2646,293,4,1593,4,1292
2647,293,4,1593,4,1293
2648,292,4,1593,4,1293
2649,292,4,1593,4,1294
2650,291,4,1593,4,1294
2651,293,4,1595,4,1294
2652,294,4,1596,4,1295
2653,293,4,1596,4,1295
2654,293,4,1596,4,1296
2655,292,4,1596,4,1296
2656,292,4,1596,4,1296
2657,293,4,1597,4,1296
2658,293,4,1597,4,1296
2659,295,4,1599,4,1297
2660,294,4,1599,4,1297
2661,295,4,1600,4,1298
2662,294,4,1600,4,1299
2663,293,4,1600,4,1300
2664,292,4,1600,4,1300
2665,292,4,1600,4,1300
2666,292,4,1600,4,1300
2667,292,4,1600,4,1300
2668,293,4,1601,4,1301
2669,293,4,1602,4,1301
2670,293,4,1602,4,1301
2671,293,4,1602,4,1302
2672,292,4,1602,4,1304
2673,292,4,1604,4,1304
2674,292,4,1604,4,1304
2675,293,4,1605,4,1304
2676,293,4,1605,4,1305
2677,292,4,1605,4,1305
2678,292,4,1605,4,1305
2679,292,4,1605,4,1305
2680,293,4,1606,4,1305
2681,293,4,1606,4,1305
2682,293,4,1606,4,1306
2683,295,4,1609,4,1306
2684,295,4,1609,4,1307
2685,296,4,1611,4,1308
2686,295,4,1611,4,1308
2687,295,4,1611,4,1308
2688,295,4,1611,4,1308
2689,295,4,1611,4,1309
2690,295,4,1612,4,1310
2691,296,4,1614,4,1310
2692,296,4,1614,4,1310
2693,296,4,1614,4,1310
2694,296,4,1614,4,1311
2695,295,4,1614,4,1311
2696,297,4,1616,4,1311
2697,298,4,1617,4,1312
2698,299,4,1619,4,1313
2699,299,4,1620,4,1313
2700,300,4,1621,4,1313
2701,300,4,1621,4,1313
2702,300,4,1621,4,1313
2703,300,4,1621,4,1313
2704,301,4,1622,4,1313
2705,301,4,1622,4,1313
2706,301,4,1622,4,1313
2707,301,4,1622,4,1314
2708,300,4,1622,4,1314
2709,301,4,1623,4,1315
2710,300,4,1623,4,1315
2711,300,4,1623,4,1315
2712,300,4,1623,4,1315
2713,300,4,1623,4,1315
2714,300,4,1623,4,1316
2715,300,4,1624,4,1317
2716,299,4,1624,4,1318
2717,298,4,1624,4,1318
2718,298,4,1624,4,1319
2719,297,4,1624,4,1320
2720,296,4,1624,4,1320
2721,298,4,1626,4,1320
2722,298,4,1626,4,1320
2723,299,4,1627,4,1320
2724,300,4,1628,4,1322
2725,298,4,1628,4,1323
2726,297,4,1628,4,1323
2727,297,4,1628,4,1323
2728,297,4,1628,4,1324
2729,297,4,1629,4,1325
2730,296,4,1629,4,1325
2731,296,4,1629,4,1325
2732,296,4,1629,4,1325
2733,296,4,1629,4,1325
2734,296,4,1629,4,1325
2735,298,4,1631,4,1325
2736,298,4,1631,4,1325
2737,298,4,1631,4,1326
2738,297,4,1631,4,1326
2739,297,4,1631,4,1326
2740,298,4,1632,4,1327
2741,297,4,1632,4,1327
2742,297,4,1632,4,1328
2743,296,4,1632,4,1329
2744,295,4,1632,4,1329
2745,295,4,1632,4,1329
2746,295,4,1632,4,1329
2747,296,4,1633,4,1329
2748,296,4,1633,4,1330
2749,295,4,1633,4,1331
2750,294,4,1633,4,1331
2751,294,4,1633,4,1332
2752,295,4,1635,4,1332
2753,296,4,1636,4,1332
2754,296,4,1636,4,1332
2755,296,4,1636,4,1334
2756,294,4,1636,4,1334
2757,294,4,1636,4,1335
2758,293,4,1636,4,1335
2759,294,4,1637,4,1337
2760,292,4,1637,4,1338
2761,291,4,1637,4,1338
2762,292,4,1638,4,1338
2763,292,4,1638,4,1338
2764,293,4,1639,4,1338
2765,293,4,1639,4,1338
2766,293,4,1639,4,1338
2767,293,4,1639,4,1338
2768,293,4,1639,4,1338
2769,294,4,1640,4,1338
2770,294,4,1640,4,1339
2771,294,4,1641,4,1339
2772,294,4,1641,4,1339
2773,294,4,1641,4,1340
2774,294,4,1642,4,1342
2775,294,4,1644,4,1342
2776,294,4,1644,4,1342
2777,294,4,1644,4,1343
2778,295,4,1646,4,1343
2779,295,4,1646,4,1343
2780,295,4,1646,4,1343
2781,295,4,1646,4,1343
2782,295,4,1646,4,1343
2783,295,4,1646,4,1344
2784,294,4,1646,4,1346
2785,293,4,1647,4,1346
2786,293,4,1647,4,1346
2787,293,4,1647,4,1346
2788,293,4,1647,4,1346
2789,293,4,1647,4,1347
2790,292,4,1647,4,1347
2791,292,4,1647,4,1348
2792,292,4,1648,4,1348
2793,294,4,1650,4,1348
2794,294,4,1650,4,1348
2795,294,4,1650,4,1348
2796,294,4,1650,4,1348
2797,294,4,1650,4,1348
2798,294,4,1650,4,1348
2799,295,4,1651,4,1348
2800,295,4,1651,4,1348
2801,296,4,1652,4,1349
2802,295,4,1652,4,1349
2803,295,4,1652,4,1350
2804,294,4,1652,4,1351
2805,293,4,1652,4,1351
2806,293,4,1652,4,1352
2807,292,4,1652,4,1352
2808,292,4,1652,4,1352
2809,292,4,1652,4,1352
2810,292,4,1652,4,1352
2811,292,4,1652,4,1353
2812,293,4,1654,4,1353
2813,294,4,1655,4,1353
2814,294,4,1655,4,1354
2815,294,4,1656,4,1354
2816,294,4,1656,4,1355
2817,293,4,1656,4,1356
2818,292,4,1656,4,1356
2819,292,4,1656,4,1356
2820,292,4,1656,4,1357
2821,294,4,1659,4,1357
2822,294,4,1659,4,1357
2823,294,4,1659,4,1357
2824,294,4,1659,4,1358
2825,293,4,1659,4,1358
2826,294,4,1660,4,1358
2827,294,4,1660,4,1358
2828,294,4,1660,4,1358
2829,295,4,1661,4,1358
2830,296,4,1662,4,1359
2831,295,4,1662,4,1359
2832,296,4,1663,4,1359
2833,298,4,1665,4,1359
2834,299,4,1666,4,1360
2835,298,4,1666,4,1360
2836,299,4,1667,4,1362
2837,297,4,1667,4,1363
2838,296,4,1667,4,1363
2839,296,4,1667,4,1363
2840,296,4,1667,4,1364
2841,295,4,1667,4,1365
2842,295,4,1668,4,1366
2843,294,4,1668,4,1366
2844,294,4,1668,4,1367
2845,293,4,1668,4,1367
2846,293,4,1668,4,1367
2847,294,4,1669,4,1368
2848,293,4,1669,4,1369
2849,292,4,1669,4,1369
2850,292,4,1669,4,1370
2851,291,4,1669,4,1370
2852,291,4,1669,4,1370
2853,291,4,1669,4,1370
2854,292,4,1670,4,1370
2855,292,4,1670,4,1371
2856,291,4,1670,4,1371
2857,294,4,1673,4,1372
2858,293,4,1673,4,1372
2859,293,4,1673,4,1372
2860,293,4,1673,4,1373
2861,294,4,1675,4,1373
2862,294,4,1675,4,1374
2863,293,4,1675,4,1374
2864,294,4,1676,4,1374
2865,295,4,1677,4,1375
2866,294,4,1677,4,1377
2867,293,4,1678,4,1377
2868,293,4,1678,4,1377
2869,293,4,1678,4,1377
2870,294,4,1679,4,1377
2871,294,4,1679,4,1377
2872,295,4,1680,4,1378
2873,294,4,1680,4,1378
2874,294,4,1680,4,1378
2875,294,4,1680,4,1378
2876,295,4,1681,4,1378
2877,295,4,1681,4,1378
2878,295,4,1681,4,1378
2879,295,4,1681,4,1378
2880,297,4,1683,4,1378
2881,297,4,1683,4,1379
2882,296,4,1683,4,1380
2883,296,4,1684,4,1380
2884,296,4,1684,4,1382
2885,295,4,1685,4,1382
2886,295,4,1685,4,1382
2887,295,4,1685,4,1383
2888,295,4,1686,4,1383
2889,295,4,1686,4,1383
2890,296,4,1687,4,1383
2891,296,4,1687,4,1384
2892,295,4,1687,4,1384
2893,296,4,1688,4,1384
2894,296,4,1688,4,1384
2895,296,4,1688,4,1384
2896,297,4,1689,4,1384
2897,300,4,1692,4,1384
2898,302,4,1694,4,1385
2899,301,4,1694,4,1385
2900,301,4,1694,4,1386
2901,300,4,1694,4,1387
2902,299,4,1694,4,1387
2903,299,4,1694,4,1387
2904,299,4,1694,4,1388
2905,298,4,1694,4,1388
2906,298,4,1694,4,1388
2907,298,4,1694,4,1389
2908,297,4,1694,4,1390
2909,296,4,1694,4,1390
2910,298,4,1696,4,1390
2911,299,4,1697,4,1390
2912,299,4,1697,4,1390
2913,299,4,1697,4,1390
2914,299,4,1697,4,1391
2915,299,4,1698,4,1391
2916,299,4,1698,4,1392
2917,298,4,1698,4,1392
2918,298,4,1698,4,1392
2919,299,4,1699,4,1392
2920,299,4,1699,4,1393
2921,298,4,1699,4,1394
2922,297,4,1699,4,1394
2923,297,4,1699,4,1394
2924,297,4,1699,4,1395
2925,296,4,1699,4,1395
2926,296,4,1699,4,1395
2927,296,4,1699,4,1396
2928,296,4,1700,4,1396
2929,296,4,1700,4,1396
2930,296,4,1700,4,1397
2931,295,4,1700,4,1397
2932,295,4,1700,4,1398
2933,294,4,1700,4,1398
2934,294,4,1700,4,1398
2935,294,4,1700,4,1399
2936,293,4,1700,4,1399
2937,293,4,1700,4,1400
2938,292,4,1700,4,1400
2939,294,4,1702,4,1401
2940,293,4,1702,4,1401
2941,293,4,1702,4,1401
2942,293,4,1702,4,1401
2943,293,4,1702,4,1402
2944,292,4,1702,4,1403
2945,292,4,1703,4,1404
2946,291,4,1703,4,1404
2947,291,4,1703,4,1404
2948,292,4,1704,4,1404
2949,292,4,1704,4,1404
2950,292,4,1704,4,1404
2951,294,4,1706,4,1404
2952,294,4,1706,4,1404
2953,294,4,1706,4,1404
2954,294,4,1706,4,1404
2955,295,4,1707,4,1404
2956,295,4,1707,4,1404
2957,295,4,1707,4,1405
2958,294,4,1707,4,1406
2959,293,4,1707,4,1406
2960,293,4,1707,4,1407
2961,292,4,1707,4,1407
2962,292,4,1707,4,1407
2963,292,4,1707,4,1407
2964,292,4,1707,4,1408
2965,291,4,1707,4,1408
2966,291,4,1707,4,1408
2967,291,4,1707,4,1408
2968,291,4,1707,4,1408
2969,291,4,1707,4,1409
2970,290,4,1707,4,1409
2971,290,4,1707,4,1409
2972,291,4,1708,4,1409
2973,291,4,1708,4,1410
2974,290,4,1708,4,1410
2975,290,4,1708,4,1410
2976,290,4,1708,4,1411
2977,289,4,1708,4,1411
2978,289,4,1708,4,1411
2979,290,4,1709,4,1412
2980,289,4,1709,4,1412
2981,291,4,1711,4,1412
2982,292,4,1712,4,1412
2983,294,4,1714,4,1412
2984,294,4,1714,4,1413
2985,293,4,1714,4,1414
2986,292,4,1714,4,1414
2987,292,4,1714,4,1414
2988,294,4,1716,4,1414
2989,294,4,1716,4,1415
2990,293,4,1716,4,1415
2991,293,4,1716,4,1415
2992,293,4,1716,4,1415
2993,294,4,1717,4,1415
2994,294,4,1717,4,1415
2995,295,4,1718,4,1417
2996,293,4,1718,4,1417
2997,293,4,1718,4,1418
2998,292,4,1718,4,1419
2999,291,4,1718,4,1419
3000,291,4,1718,4,1419
3001,291,4,1718,4,1419
3002,291,4,1718,4,1419
3003,292,4,1719,4,1419
3004,293,4,1720,4,1419
3005,294,4,1721,4,1421
3006,292,4,1721,4,1422
3007,291,4,1721,4,1422
3008,291,4,1721,4,1422
3009,292,4,1722,4,1422
3010,292,4,1722,4,1422
3011,292,4,1722,4,1422
3012,292,4,1722,4,1423
3013,291,4,1722,4,1423
3014,291,4,1722,4,1423
3015,291,4,1722,4,1423
3016,291,4,1722,4,1423
3017,291,4,1722,4,1423
3018,291,4,1722,4,1423
3019,292,4,1723,4,1424
3020,292,4,1724,4,1424
3021,293,4,1725,4,1424
3022,293,4,1725,4,1424
3023,293,4,1725,4,1424
3024,293,4,1725,4,1425
3025,292,4,1725,4,1426
3026,291,4,1725,4,1427
3027,290,4,1725,4,1428
3028,289,4,1725,4,1429
3029,291,4,1728,4,1429
3030,292,4,1729,4,1429
3031,292,4,1729,4,1429
3032,292,4,1729,4,1429
3033,292,4,1729,4,1430
3034,291,4,1729,4,1430
3035,291,4,1729,4,1430
3036,291,4,1729,4,1430
3037,293,4,1731,4,1431
3038,292,4,1731,4,1431
3039,292,4,1731,4,1432
3040,292,4,1732,4,1432
3041,294,4,1734,4,1434
3042,292,4,1734,4,1434
3043,292,4,1734,4,1434
3044,294,4,1736,4,1434
3045,294,4,1736,4,1434
3046,294,4,1736,4,1434
3047,294,4,1736,4,1434
3048,294,4,1736,4,1434
3049,294,4,1736,4,1434
3050,294,4,1736,4,1434
3051,294,4,1736,4,1436
3052,294,4,1738,4,1437
3053,295,4,1740,4,1437
3054,296,4,1741,4,1437
3055,298,4,1743,4,1437
3056,299,4,1744,4,1437
3057,299,4,1744,4,1438
3058,298,4,1744,4,1439
3059,297,4,1744,4,1439
3060,298,4,1745,4,1439
3061,298,4,1745,4,1440
3062,297,4,1745,4,1440
3063,297,4,1745,4,1440
3064,297,4,1745,4,1441
3065,296,4,1745,4,1443
3066,294,4,1745,4,1443
3067,294,4,1745,4,1443
3068,295,4,1746,4,1443
3069,296,4,1747,4,1443
3070,296,4,1747,4,1443
3071,296,4,1747,4,1443
3072,296,4,1747,4,1445
3073,294,4,1747,4,1445
3074,295,4,1748,4,1446
3075,296,4,1750,4,1447
3076,297,4,1752,4,1447
3077,297,4,1752,4,1447
3078,297,4,1752,4,1447
3079,297,4,1752,4,1447
3080,297,4,1752,4,1447
3081,297,4,1752,4,1447
3082,298,4,1753,4,1447
3083,298,4,1753,4,1447
3084,299,4,1754,4,1447
3085,299,4,1754,4,1447
3086,301,4,1756,4,1448
3087,301,4,1757,4,1448
3088,301,4,1757,4,1450
3089,299,4,1757,4,1450
3090,299,4,1757,4,1451
3091,298,4,1757,4,1451
3092,298,4,1757,4,1451
3093,301,4,1760,4,1451
3094,301,4,1760,4,1452
3095,300,4,1760,4,1452
3096,300,4,1760,4,1452
3097,302,4,1762,4,1452
3098,302,4,1762,4,1452
3099,302,4,1762,4,1452
3100,302,4,1762,4,1452
3101,302,4,1762,4,1452
3102,302,4,1762,4,1453
3103,301,4,1762,4,1453
3104,301,4,1762,4,1453
3105,301,4,1762,4,1454
3106,301,4,1763,4,1455
3107,301,4,1764,4,1455
3108,301,4,1764,4,1455
3109,301,4,1764,4,1456
3110,301,4,1765,4,1457
3111,300,4,1765,4,1457
3112,300,4,1765,4,1458
3113,299,4,1765,4,1458
3114,299,4,1765,4,1458
3115,301,4,1767,4,1459
3116,300,4,1767,4,1459
3117,301,4,1768,4,1459
3118,301,4,1768,4,1459
3119,301,4,1768,4,1459
3120,303,4,1770,4,1460
3121,302,4,1770,4,1460
3122,302,4,1770,4,1460
3123,302,4,1770,4,1461
3124,301,4,1770,4,1462
3125,300,4,1770,4,1462
3126,302,4,1772,4,1462
3127,302,4,1772,4,1462
3128,302,4,1772,4,1462
3129,302,4,1772,4,1464
3130,300,4,1772,4,1464
3131,300,4,1772,4,1464
3132,300,4,1772,4,1465
3133,299,4,1772,4,1465
3134,299,4,1772,4,1465
3135,299,4,1772,4,1465
3136,299,4,1772,4,1466
3137,298,4,1772,4,1466
3138,298,4,1772,4,1467
3139,297,4,1772,4,1467
3140,297,4,1772,4,1468
3141,298,4,1774,4,1468
3142,299,4,1775,4,1468
3143,299,4,1775,4,1468
3144,302,4,1778,4,1469
3145,301,4,1778,4,1470
3146,300,4,1778,4,1470
3147,300,4,1778,4,1470
3148,302,4,1780,4,1470
3149,302,4,1780,4,1470
3150,302,4,1780,4,1470
3151,302,4,1780,4,1470
3152,302,4,1780,4,1470
3153,303,4,1781,4,1471
3154,305,4,1784,4,1472
3155,306,4,1786,4,1472
3156,306,4,1786,4,1472
3157,306,4,1786,4,1473
3158,307,4,1788,4,1475
3159,305,4,1788,4,1475
3160,305,4,1788,4,1475
3161,305,4,1788,4,1475
3162,305,4,1788,4,1476
3163,304,4,1788,4,1476
3164,304,4,1788,4,1476
3165,304,4,1788,4,1476
3166,305,4,1789,4,1476
3167,305,4,1789,4,1476
3168,305,4,1789,4,1476
3169,308,4,1792,4,1477
3170,308,4,1793,4,1477
3171,308,4,1793,4,1477
3172,308,4,1793,4,1478
3173,307,4,1793,4,1480
3174,305,4,1793,4,1480
3175,306,4,1794,4,1480
3176,306,4,1794,4,1480
3177,306,4,1794,4,1481
3178,305,4,1794,4,1481
3179,305,4,1794,4,1481
3180,306,4,1795,4,1481
3181,306,4,1795,4,1481
3182,306,4,1795,4,1482
3183,305,4,1795,4,1482
3184,307,4,1797,4,1482
3185,308,4,1798,4,1482
3186,309,4,1799,4,1482
3187,309,4,1799,4,1482
3188,309,4,1799,4,1482
3189,309,4,1799,4,1482
3190,309,4,1799,4,1482
3191,309,4,1799,4,1483
3192,308,4,1799,4,1485
3193,306,4,1799,4,1485
3194,306,4,1799,4,1486
3195,305,4,1799,4,1486
3196,306,4,1800,4,1487
3197,305,4,1800,4,1487
3198,306,4,1801,4,1487
3199,306,4,1801,4,1487
3200,306,4,1801,4,1488
3201,307,4,1803,4,1488
3202,307,4,1803,4,1488
3203,307,4,1803,4,1488
3204,307,4,1803,4,1489
3205,306,4,1803,4,1489
3206,306,4,1803,4,1489
3207,308,4,1805,4,1489
3208,308,4,1805,4,1489
3209,310,4,1807,4,1491
3210,308,4,1807,4,1491
3211,308,4,1807,4,1492
3212,307,4,1807,4,1492
3213,307,4,1807,4,1492
3214,307,4,1807,4,1492
3215,307,4,1807,4,1492
3216,307,4,1807,4,1493
3217,306,4,1807,4,1493
3218,306,4,1807,4,1494
3219,305,4,1807,4,1494
3220,305,4,1807,4,1494
3221,305,4,1807,4,1495
3222,304,4,1807,4,1497
3223,302,4,1807,4,1497
3224,302,4,1807,4,1497
3225,302,4,1807,4,1497
3226,302,4,1807,4,1497
3227,304,4,1809,4,1497
3228,304,4,1809,4,1497
3229,304,4,1809,4,1497
3230,304,4,1809,4,1497
3231,304,4,1809,4,1497
3232,305,4,1810,4,1498
3233,305,4,1811,4,1500
3234,303,4,1811,4,1500
3235,303,4,1811,4,1501
3236,302,4,1811,4,1501
3237,302,4,1811,4,1501
3238,304,4,1813,4,1501
3239,304,4,1813,4,1501
3240,304,4,1813,4,1501
3241,304,4,1813,4,1502
3242,303,4,1813,4,1502
3243,305,4,1815,4,1502
3244,305,4,1815,4,1502
3245,305,4,1815,4,1502
3246,306,4,1816,4,1503
3247,306,4,1817,4,1503
3248,307,4,1818,4,1503
3249,307,4,1818,4,1504
3250,307,4,1819,4,1504
3251,307,4,1819,4,1504
3252,307,4,1819,4,1505
3253,306,4,1819,4,1506
3254,305,4,1819,4,1506
3255,305,4,1819,4,1506
3256,305,4,1819,4,1507
3257,304,4,1819,4,1508
3258,303,4,1819,4,1508
3259,303,4,1819,4,1508
3260,303,4,1819,4,1508
3261,303,4,1819,4,1510
3262,301,4,1819,4,1510
3263,301,4,1819,4,1510
3264,301,4,1819,4,1510
3265,301,4,1819,4,1510
3266,301,4,1819,4,1510
3267,301,4,1819,4,1510
3268,303,4,1821,4,1510
3269,304,4,1822,4,1511
3270,303,4,1822,4,1511
3271,303,4,1822,4,1512
3272,302,4,1822,4,1513
3273,303,4,1824,4,1513
3274,303,4,1824,4,1513
3275,305,4,1826,4,1514
3276,306,4,1828,4,1514
3277,307,4,1829,4,1514
3278,307,4,1829,4,1514
3279,310,4,1832,4,1514
3280,310,4,1832,4,1515
3281,309,4,1832,4,1516
3282,308,4,1832,4,1516
3283,310,4,1834,4,1516
3284,312,4,1836,4,1516
3285,313,4,1837,4,1516
3286,313,4,1837,4,1516
3287,314,4,1838,4,1516
3288,314,4,1838,4,1517
3289,313,4,1838,4,1518
3290,312,4,1838,4,1518
3291,313,4,1839,4,1518
3292,313,4,1839,4,1521
3293,310,4,1839,4,1522
3294,309,4,1839,4,1522
3295,310,4,1840,4,1522
3296,312,4,1842,4,1523
3297,311,4,1842,4,1524
3298,310,4,1842,4,1524
3299,310,4,1842,4,1524
3300,310,4,1842,4,1525
3301,310,4,1843,4,1526
3302,309,4,1843,4,1528
3303,307,4,1843,4,1528
3304,307,4,1843,4,1529
3305,306,4,1843,4,1529
3306,306,4,1843,4,1531
3307,304,4,1843,4,1532
3308,303,4,1843,4,1532
3309,306,4,1846,4,1532
3310,306,4,1846,4,1532
3311,306,4,1846,4,1532
3312,306,4,1846,4,1533
3313,305,4,1846,4,1533
3314,305,4,1846,4,1533
3315,306,4,1847,4,1534
3316,307,4,1849,4,1534
3317,307,4,1849,4,1534
3318,307,4,1849,4,1535
3319,306,4,1849,4,1535
3320,306,4,1849,4,1535
3321,306,4,1849,4,1535
3322,307,4,1850,4,1535
3323,307,4,1850,4,1535
3324,307,4,1850,4,1535
3325,307,4,1850,4,1536
3326,308,4,1852,4,1537
3327,307,4,1852,4,1537
3328,307,4,1852,4,1537
3329,308,4,1853,4,1537
3330,309,4,1854,4,1537
3331,309,4,1854,4,1537
3332,309,4,1854,4,1538
3333,308,4,1854,4,1539
3334,308,4,1855,4,1540
3335,308,4,1856,4,1540
3336,308,4,1856,4,1540
3337,308,4,1856,4,1540
3338,308,4,1856,4,1542
3339,306,4,1856,4,1543
3340,305,4,1856,4,1543
3341,307,4,1858,4,1543
3342,309,4,1860,4,1543
3343,310,4,1861,4,1543
3344,310,4,1861,4,1543
3345,310,4,1861,4,1543
3346,310,4,1861,4,1543
3347,310,4,1861,4,1544
3348,309,4,1861,4,1545
3349,309,4,1862,4,1545
3350,309,4,1862,4,1546
3351,308,4,1862,4,1547
3352,309,4,1864,4,1547
3353,309,4,1864,4,1547
3354,309,4,1864,4,1547
3355,310,4,1865,4,1547
3356,310,4,1865,4,1548
3357,311,4,1867,4,1548
3358,311,4,1867,4,1548
3359,311,4,1867,4,1548
3360,311,4,1867,4,1548
3361,311,4,1867,4,1549
3362,310,4,1867,4,1549
3363,310,4,1867,4,1550
3364,310,4,1868,4,1551
3365,309,4,1868,4,1551
3366,309,4,1868,4,1551
3367,310,4,1869,4,1552
3368,309,4,1869,4,1553
3369,308,4,1869,4,1553
3370,309,4,1870,4,1553
3371,309,4,1870,4,1554
3372,309,4,1871,4,1554
3373,309,4,1871,4,1554
3374,309,4,1871,4,1554
3375,309,4,1871,4,1554
3376,309,4,1871,4,1554
3377,310,4,1872,4,1554
3378,312,4,1874,4,1554
3379,312,4,1874,4,1554
3380,312,4,1874,4,1554
3381,313,4,1875,4,1555
3382,312,4,1875,4,1556
3383,311,4,1875,4,1557
3384,310,4,1875,4,1557
3385,310,4,1875,4,1558
3386,310,4,1876,4,1560
3387,308,4,1876,4,1560
3388,308,4,1876,4,1561
3389,307,4,1876,4,1561
3390,307,4,1876,4,1562
3391,306,4,1876,4,1562
3392,306,4,1876,4,1562
3393,307,4,1877,4,1562
3394,307,4,1877,4,1562
3395,307,4,1877,4,1562
3396,307,4,1877,4,1562
3397,310,4,1880,4,1562
3398,310,4,1880,4,1563
3399,309,4,1880,4,1564
3400,308,4,1880,4,1564
3401,308,4,1880,4,1564
3402,308,4,1880,4,1564
3403,308,4,1880,4,1565
3404,308,4,1881,4,1565
3405,309,4,1882,4,1565
3406,309,4,1882,4,1565
3407,309,4,1882,4,1567
3408,309,4,1884,4,1567
3409,309,4,1884,4,1567
3410,310,4,1885,4,1568
3411,309,4,1885,4,1569
3412,308,4,1885,4,1570
3413,307,4,1885,4,1570
3414,307,4,1885,4,1571
3415,309,4,1888,4,1571
3416,309,4,1888,4,1571
3417,310,4,1889,4,1572
3418,310,4,1890,4,1572
3419,310,4,1890,4,1572
3420,310,4,1890,4,1572
3421,310,4,1890,4,1573
3422,309,4,1890,4,1573
3423,310,4,1891,4,1575
3424,308,4,1891,4,1575
3425,309,4,1892,4,1576
3426,310,4,1894,4,1576
3427,310,4,1894,4,1576
3428,310,4,1894,4,1577
3429,309,4,1894,4,1577
3430,309,4,1894,4,1577
3431,310,4,1895,4,1578
3432,309,4,1895,4,1578
3433,311,4,1897,4,1578
3434,312,4,1898,4,1578
3435,312,4,1898,4,1578
3436,313,4,1899,4,1579
3437,313,4,1900,4,1579
3438,313,4,1900,4,1580
3439,314,4,1902,4,1580
3440,315,4,1903,4,1580
3441,318,4,1906,4,1580
3442,318,4,1906,4,1581
3443,318,4,1907,4,1581
3444,318,4,1907,4,1582
